2019,Spring,Undergraduate,CH,,GORDON_M_J,A,1
2019,Spring,Undergraduate,CH,,GORDON_M_J,A+,5
2019,Spring,Undergraduate,CH,,GORDON_M_J,A,13
2019,Spring,Undergraduate,CH,,GORDON_M_J,A-,6
2019,Spring,Undergraduate,CH,,GORDON_M_J,B+,4
2019,Spring,Undergraduate,CH,,GORDON_M_J,B,9
2019,Spring,Undergraduate,CH,,GORDON_M_J,B-,4
2019,Spring,Undergraduate,CH,,GORDON_M_J,C+,2
2019,Spring,Undergraduate,CH,,GORDON_M_J,C,2
2019,Spring,Undergraduate,CH,,GORDON_M_J,C-,1
2019,Spring,Undergraduate,CH,,GORDON_M_J,D,1
2019,Spring,Undergraduate,CH,,GORDON_M_J,F,3
2019,Spring,Undergraduate,CH,,GORDON_M_J,A+,2
2019,Spring,Undergraduate,CH,,GORDON_M_J,A,4
2019,Spring,Graduate,CH,,GORDON_M_J,S,2
2019,Spring,Graduate,CH,,GORDON_M_J,S,2
2019,Spring,Graduate,CH,,GORDON_M_J,S,1
