2018,Spring,Undergraduate,ESS,3,SLADE_A_M,A+,77
2018,Spring,Undergraduate,ESS,3,SLADE_A_M,A,107
2018,Spring,Undergraduate,ESS,3,SLADE_A_M,A-,55
2018,Spring,Undergraduate,ESS,3,SLADE_A_M,B+,49
2018,Spring,Undergraduate,ESS,3,SLADE_A_M,B,52
2018,Spring,Undergraduate,ESS,3,SLADE_A_M,B-,19
2018,Spring,Undergraduate,ESS,3,SLADE_A_M,C+,14
2018,Spring,Undergraduate,ESS,3,SLADE_A_M,C,11
2018,Spring,Undergraduate,ESS,3,SLADE_A_M,C-,5
2018,Spring,Undergraduate,ESS,3,SLADE_A_M,D+,6
2018,Spring,Undergraduate,ESS,3,SLADE_A_M,D,5
2018,Spring,Undergraduate,ESS,3,SLADE_A_M,F,8
