2021,Winter,Undergraduate,ENV,,PERRONE_D,A,6
2021,Winter,Undergraduate,ENV,,PERRONE_D,A-,5
2021,Winter,Undergraduate,ENV,,PERRONE_D,B+,2
2021,Winter,Undergraduate,ENV,,PERRONE_D,B-,1
2021,Winter,Undergraduate,ENV,,PERRONE_D,C+,1
2021,Winter,Undergraduate,ENV,,PERRONE_D,C-,1
2021,Winter,Undergraduate,ENV,,PERRONE_D,D+,1
2021,Winter,Undergraduate,ENV,,PERRONE_D,A,15
2021,Winter,Undergraduate,ENV,,PERRONE_D,A-,1
2021,Winter,Undergraduate,ENV,,PERRONE_D,B+,2
2021,Winter,Undergraduate,ENV,,PERRONE_D,B,2
2021,Winter,Undergraduate,ENV,,PERRONE_D,C+,1
2021,Winter,Undergraduate,ENV,,PERRONE_D,C,1
