2020,Winter,Undergraduate,SOC,152,BALDWIN_J_I,A,149
2020,Winter,Undergraduate,SOC,152,BALDWIN_J_I,A-,41
2020,Winter,Undergraduate,SOC,152,BALDWIN_J_I,A+,54
2020,Winter,Undergraduate,SOC,152,BALDWIN_J_I,B,34
2020,Winter,Undergraduate,SOC,152,BALDWIN_J_I,B-,75
2020,Winter,Undergraduate,SOC,152,BALDWIN_J_I,B+,75
2020,Winter,Undergraduate,SOC,152,BALDWIN_J_I,C,83
2020,Winter,Undergraduate,SOC,152,BALDWIN_J_I,C-,7
2020,Winter,Undergraduate,SOC,152,BALDWIN_J_I,C+,33
2020,Winter,Undergraduate,SOC,152,BALDWIN_J_I,D,18
2020,Winter,Undergraduate,SOC,152,BALDWIN_J_I,F,17
2020,Winter,Undergraduate,SOC,152,BALDWIN_J_I,A,8
2020,Winter,Undergraduate,SOC,152,BALDWIN_J_I,A-,5
2020,Winter,Undergraduate,SOC,152,BALDWIN_J_I,A+,1
2020,Winter,Undergraduate,SOC,152,BALDWIN_J_I,B+,5
2020,Winter,Undergraduate,SOC,152,BALDWIN_J_I,A+,27
