2016,Spring,Undergraduate,PSY,149,GABLE_S,A+,2
2016,Spring,Undergraduate,PSY,149,GABLE_S,A,44
2016,Spring,Undergraduate,PSY,149,GABLE_S,A-,30
2016,Spring,Undergraduate,PSY,149,GABLE_S,B+,20
2016,Spring,Undergraduate,PSY,149,GABLE_S,B,63
2016,Spring,Undergraduate,PSY,149,GABLE_S,B-,16
2016,Spring,Undergraduate,PSY,149,GABLE_S,C+,10
2016,Spring,Undergraduate,PSY,149,GABLE_S,C,15
2016,Spring,Undergraduate,PSY,149,GABLE_S,C-,3
2016,Spring,Undergraduate,PSY,149,GABLE_S,D+,1
2016,Spring,Undergraduate,PSY,149,GABLE_S,F,1
