2016,Spring,Undergraduate,POL,,AHUJA_A,A,6
2016,Spring,Undergraduate,POL,,AHUJA_A,A-,8
2016,Spring,Undergraduate,POL,,AHUJA_A,B+,9
2016,Spring,Undergraduate,POL,,AHUJA_A,B,7
2016,Spring,Undergraduate,POL,,AHUJA_A,B-,6
2016,Spring,Undergraduate,POL,,AHUJA_A,C+,7
2016,Spring,Undergraduate,POL,,AHUJA_A,C,6
2016,Spring,Undergraduate,POL,,AHUJA_A,C-,2
2016,Spring,Undergraduate,POL,,AHUJA_A,D+,2
2016,Spring,Undergraduate,POL,,AHUJA_A,D,1
2016,Spring,Undergraduate,POL,,AHUJA_A,A,3
2016,Spring,Undergraduate,POL,,AHUJA_A,A-,12
2016,Spring,Undergraduate,POL,,AHUJA_A,B+,5
2016,Spring,Undergraduate,POL,,AHUJA_A,B,15
2016,Spring,Undergraduate,POL,,AHUJA_A,B-,8
2016,Spring,Undergraduate,POL,,AHUJA_A,C+,4
2016,Spring,Undergraduate,POL,,AHUJA_A,C,4
2016,Spring,Undergraduate,POL,,AHUJA_A,D,2
2016,Spring,Undergraduate,POL,,AHUJA_A,F,2
