2020,Winter,Undergraduate,COMM,185,WALTHER_J_B,A,5
2020,Winter,Undergraduate,COMM,185,WALTHER_J_B,A-,10
2020,Winter,Undergraduate,COMM,185,WALTHER_J_B,A+,10
2020,Winter,Undergraduate,COMM,185,WALTHER_J_B,B,8
2020,Winter,Undergraduate,COMM,185,WALTHER_J_B,B-,11
2020,Winter,Undergraduate,COMM,185,WALTHER_J_B,B+,13
2020,Winter,Undergraduate,COMM,185,WALTHER_J_B,C,2
2020,Winter,Undergraduate,COMM,185,WALTHER_J_B,C-,2
2020,Winter,Undergraduate,COMM,185,WALTHER_J_B,C+,3
2020,Winter,Undergraduate,COMM,185,WALTHER_J_B,D+,2
2020,Winter,Undergraduate,COMM,185,WALTHER_J_B,F,1
