2021,Winter,Undergraduate,FAMST,101,CURTIN_M_J,A+,2
2021,Winter,Undergraduate,FAMST,101,CURTIN_M_J,A,11
2021,Winter,Undergraduate,FAMST,101,CURTIN_M_J,A-,15
2021,Winter,Undergraduate,FAMST,101,CURTIN_M_J,B+,15
2021,Winter,Undergraduate,FAMST,101,CURTIN_M_J,B,19
2021,Winter,Undergraduate,FAMST,101,CURTIN_M_J,B-,15
2021,Winter,Undergraduate,FAMST,101,CURTIN_M_J,C+,10
2021,Winter,Undergraduate,FAMST,101,CURTIN_M_J,C,4
2021,Winter,Undergraduate,FAMST,101,CURTIN_M_J,C-,2
2021,Winter,Undergraduate,FAMST,101,CURTIN_M_J,D,3
2021,Winter,Undergraduate,FAMST,101,CURTIN_M_J,F,6
