2018,Fall,Undergraduate,GLOBL,1,GHOSH_B,A+,13
2018,Fall,Undergraduate,GLOBL,1,GHOSH_B,A,58
2018,Fall,Undergraduate,GLOBL,1,GHOSH_B,A-,82
2018,Fall,Undergraduate,GLOBL,1,GHOSH_B,B+,65
2018,Fall,Undergraduate,GLOBL,1,GHOSH_B,B,51
2018,Fall,Undergraduate,GLOBL,1,GHOSH_B,B-,33
2018,Fall,Undergraduate,GLOBL,1,GHOSH_B,C+,16
2018,Fall,Undergraduate,GLOBL,1,GHOSH_B,C,4
2018,Fall,Undergraduate,GLOBL,1,GHOSH_B,C-,9
2018,Fall,Undergraduate,GLOBL,1,GHOSH_B,D+,2
2018,Fall,Undergraduate,GLOBL,1,GHOSH_B,F,6
