2016,Spring,Undergraduate,ECON,130,STUART_C,A+,1
2016,Spring,Undergraduate,ECON,130,STUART_C,A,1
2016,Spring,Undergraduate,ECON,130,STUART_C,A-,1
2016,Spring,Undergraduate,ECON,130,STUART_C,B+,2
2016,Spring,Undergraduate,ECON,130,STUART_C,B,1
2016,Spring,Undergraduate,ECON,130,STUART_C,B-,1
2016,Spring,Undergraduate,ECON,130,STUART_C,C+,4
2016,Spring,Undergraduate,ECON,130,STUART_C,C,2
2016,Spring,Undergraduate,ECON,130,STUART_C,C-,3
2016,Spring,Undergraduate,ECON,130,STUART_C,D+,2
2016,Spring,Undergraduate,ECON,130,STUART_C,F,2
