2018,Summer,Undergraduate,MATH,104,CHAI_L,A+,14
2018,Summer,Undergraduate,MATH,104,CHAI_L,A,4
2018,Summer,Undergraduate,MATH,104,CHAI_L,A-,2
2018,Summer,Undergraduate,MATH,104,CHAI_L,B+,4
2018,Summer,Undergraduate,MATH,104,CHAI_L,B,4
2018,Summer,Undergraduate,MATH,104,CHAI_L,B-,4
2018,Summer,Undergraduate,MATH,104,CHAI_L,C,4
2018,Summer,Undergraduate,MATH,104,CHAI_L,C-,1
2018,Summer,Undergraduate,MATH,104,CHAI_L,F,2
2018,Summer,Undergraduate,MATH,104,CHAI_L,A+,2
2018,Summer,Undergraduate,MATH,104,CHAI_L,A,8
2018,Summer,Undergraduate,MATH,104,CHAI_L,A-,7
2018,Summer,Undergraduate,MATH,104,CHAI_L,B+,4
2018,Summer,Undergraduate,MATH,104,CHAI_L,B-,1
2018,Summer,Undergraduate,MATH,104,CHAI_L,C,3
2018,Summer,Undergraduate,MATH,104,CHAI_L,D,1
