2017,Fall,Undergraduate,PHYS,6,KOUTROULAKIS,A,23
2017,Fall,Undergraduate,PHYS,6,KOUTROULAKIS,A-,10
2017,Fall,Undergraduate,PHYS,6,KOUTROULAKIS,B+,18
2017,Fall,Undergraduate,PHYS,6,KOUTROULAKIS,B,27
2017,Fall,Undergraduate,PHYS,6,KOUTROULAKIS,B-,17
2017,Fall,Undergraduate,PHYS,6,KOUTROULAKIS,C+,31
2017,Fall,Undergraduate,PHYS,6,KOUTROULAKIS,C,10
2017,Fall,Undergraduate,PHYS,6,KOUTROULAKIS,C-,1
2017,Fall,Undergraduate,PHYS,6,KOUTROULAKIS,F,1
2017,Fall,Undergraduate,PHYS,6,KOUTROULAKIS,A+,24
2017,Fall,Undergraduate,PHYS,6,KOUTROULAKIS,A,103
2017,Fall,Undergraduate,PHYS,6,KOUTROULAKIS,A-,53
2017,Fall,Undergraduate,PHYS,6,KOUTROULAKIS,B+,92
2017,Fall,Undergraduate,PHYS,6,KOUTROULAKIS,B,39
2017,Fall,Undergraduate,PHYS,6,KOUTROULAKIS,B-,3
