2018,Winter,Undergraduate,ECON,100,VESPA_E_I,A+,6
2018,Winter,Undergraduate,ECON,100,VESPA_E_I,A,20
2018,Winter,Undergraduate,ECON,100,VESPA_E_I,A-,17
2018,Winter,Undergraduate,ECON,100,VESPA_E_I,B+,20
2018,Winter,Undergraduate,ECON,100,VESPA_E_I,B,24
2018,Winter,Undergraduate,ECON,100,VESPA_E_I,B-,17
2018,Winter,Undergraduate,ECON,100,VESPA_E_I,C+,13
2018,Winter,Undergraduate,ECON,100,VESPA_E_I,C,16
2018,Winter,Undergraduate,ECON,100,VESPA_E_I,C-,11
2018,Winter,Undergraduate,ECON,100,VESPA_E_I,D,4
2018,Winter,Undergraduate,ECON,100,VESPA_E_I,F,2
